x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
174.45,10.42,219.84,45.7,-22.08,185.0888,6.345562,230.9099
103.76,8.63,121.9,154.95,-2.67,139.1889,9.872141,84.28751
79.31,10.15,174.92,151.81,-10.4,163.3962,25.15108,178.9642
144.0,7.1,239.35,171.83,1.58,128.743,9.683179,177.7368
257.04,38.63,79.51,279.98,13.33,207.0771,17.66752,140.8793
233.68,9.57,49.66,260.37,-9.51,204.4297,7.885602,42.04205
134.45,7.98,0.0,330.21,-4.95,123.2106,7.947092,16.42837
77.84,8.05,44.39,242.34,-6.13,61.45628,7.915954,36.08831
141.87,7.93,270.88,253.67,-0.59,101.3526,8.037235,258.6223
216.46,7.99,273.03,272.89,-4.15,181.3743,6.345356,278.2513
276.77,17.08,71.49,138.61,-45.53,280.3952,10.81339,63.08256
243.8,12.13,148.82,122.18,10.81,252.4433,15.0387,149.6196
231.79,7.97,272.45,143.83,-4.96,245.7631,7.898599,253.1149
300.0,7.98,289.72,203.19,6.27,245.2654,8.262862,187.7792
294.75,7.98,229.18,177.04,4.29,269.4207,10.11136,183.6801
300.0,7.98,249.67,264.32,4.03,178.1611,7.694229,226.4225
263.95,7.97,205.31,285.86,1.99,230.289,8.977299,194.649
152.98,7.22,267.34,206.14,7.41,100.9445,16.03033,202.451
91.55,7.99,300.0,183.91,6.44,95.12356,12.38831,242.0937
234.84,8.87,178.98,171.75,4.43,240.6271,11.84001,142.1908
297.88,10.32,107.05,226.57,14.86,282.3054,18.46071,89.53555
300.0,7.97,203.49,5.01,2.46,265.124,7.914775,243.0257
300.0,10.16,119.89,223.6,20.82,283.2878,20.47765,102.2548
222.8,7.99,292.92,249.27,8.86,136.3231,7.764136,288.663
213.55,7.97,292.24,151.54,10.06,115.9365,7.6951,271.647
64.38,18.64,144.62,279.61,-9.18,14.7233,7.728872,226.6887
210.03,8.0,47.19,42.38,-5.02,226.7828,8.0604,54.49166
121.94,8.0,34.42,325.42,-4.82,111.8492,7.864187,47.0958
55.71,29.52,119.78,68.85,-40.98,66.66443,22.41219,123.4154
0.0,8.68,135.72,92.27,7.99,10.83574,13.46972,134.7307
137.05,7.75,239.05,273.89,0.71,102.3804,9.083511,239.7714
215.81,7.97,296.32,116.14,-5.04,235.3649,7.9026,285.2361
297.05,7.99,217.26,251.49,-5.0,280.5469,7.912771,207.302
