detect_enemy_pos_x,detect_enemy_pos_y,detect_enemy_pos_z,real_enemy_pos_x,real_enemy_pos_y,real_enemy_pos_z,player_pos_x,player_my_pos_y,player_pos_z,distance_to_enemy,height_diff,x_diff,y_diff,z_diff,detect_real_diff
175.84735462277433,7.337644388509351,136.9710395280705,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.09,189.39,51.25119267518818,1.3024145698547365,2.57362010867098,0.05477018134538536,3.4289848859920085,4.2877100630618505
176.33090500604538,7.315351304553804,132.5305530003139,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.11,189.39,51.250688327538285,1.282414569854736,2.0900697253999283,0.07706326530093222,7.869471413748613,8.142659917723371
176.92435114434426,7.300727265946408,130.71477963062043,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.11,189.39,51.250688327538285,1.282414569854736,1.4966235871010554,0.09168730390832813,9.685244783442073,9.800625247317495
176.92435114434426,7.300727265946408,130.71477963062043,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,1.4966235871010554,0.09168730390832813,9.685244783442073,9.800625247317495
176.6956529405382,7.2243521584404835,130.49351704915364,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.09,189.39,51.25119267518818,1.3024145698547365,1.7253217909071168,0.16806241141425282,9.906507364908862,10.057030795781767
177.18179680319395,7.2603294335159605,129.51578057981004,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,1.2391779282513653,0.13208513633877583,10.884243834252459,10.955353589207865
176.33601264953614,7.405173337459564,132.1714702606201,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,2.0849620819091683,-0.012758767604827526,8.228554153442388,8.488600186443216
178.6171392625378,7.232226064128261,136.08765029907227,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.12,189.39,51.250439078656406,1.2724145698547362,-0.196164531092478,0.16018850572647558,4.312374114990234,4.319804554405606
178.6171392625378,7.232226064128261,136.08765029907227,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.12,189.39,51.250439078656406,1.2724145698547362,-0.196164531092478,0.16018850572647558,4.312374114990234,4.319804554405606
176.41166915893555,7.40066899061203,132.0176628112793,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,2.00930557250976,-0.008254420757293879,8.382361602783192,8.619823841529177
176.82999471028646,7.406539969974094,130.7651828342014,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.12,189.39,51.250439078656406,1.2724145698547362,1.590980021158856,-0.014125400119358034,9.634841579861103,9.765325863670682
177.41748368112664,7.217123734323602,129.9391731128358,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,1.0034910503186723,0.17529083553113445,10.460851301226711,10.510334490941164
176.8890760705826,7.301973890750967,130.76282030470827,178.4209747314453,7.392414569854736,140.4000244140625,193.43,6.09,189.39,51.25412013813752,1.3024145698547365,1.5318986608627085,0.09044067910376974,9.63720410935423,9.758616503836175
176.8890760705826,7.301973890750967,130.76282030470827,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.11,189.39,51.250688327538285,1.282414569854736,1.5318986608627085,0.09044067910376974,9.63720410935423,9.758616503836175
176.60683656350162,7.3193613688151045,131.34802813407703,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.39,51.25093952639176,1.2924145698547367,1.814138167943696,0.07305320103963187,9.051996279985474,9.23228415482556
30.320019625127316,6.187048874795437,180.4362986087799,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.84,217.7,51.786111401025664,-1.23597749710083,6.6201659217476845,0.41697362810373306,1.4339559078216553,6.786508187837099
30.320019625127316,6.187048874795437,180.4362986087799,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.87,217.7,51.786836094602904,-1.2659774971008302,6.6201659217476845,0.41697362810373306,1.4339559078216553,6.786508187837099
