x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
148.65,7.97,280.57,119.96,5.83,224.6595,7.811969,270.6687
141.59,7.98,173.13,40.51,3.09,198.9078,7.891628,225.6481
127.55,7.99,54.31,40.26,2.57,152.5194,7.858368,123.107
149.48,7.98,0.0,69.05,2.02,191.7595,7.87148,9.902927
169.04,8.0,0.0,329.6,-0.69,142.5103,7.862571,21.42273
118.73,7.99,64.6,196.88,-3.6,112.3421,7.881563,38.52244
107.51,7.98,183.97,299.9,-4.92,90.60541,7.944389,191.9517
95.04,7.98,300.0,161.13,-4.05,98.10906,7.924347,274.4826
180.11,7.99,225.65,255.26,10.05,23.52689,7.673579,275.6758
299.53,7.97,218.59,132.23,9.92,284.9507,7.85617,93.87003
262.84,7.98,131.49,344.39,10.06,181.5068,7.703819,232.9777
