x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
95.8,7.97,0.0,334.69,-4.94,88.3694,7.943512,18.46342
101.69,8.0,0.1,59.35,4.36,152.1982,7.888503,26.39148
101.91,7.98,111.63,105.24,9.98,232.2733,7.80044,129.5465
64.94,8.0,219.58,222.63,9.96,64.74,7.863934,57.37639
34.67,7.98,295.65,142.56,-2.06,49.78757,7.919554,261.9489
4.1,8.0,300.0,176.71,-1.06,5.875836,7.921253,269.6634
300.0,7.97,52.25,188.16,0.59,291.3421,7.848989,9.28468
300.0,7.99,141.65,43.76,10.04,222.8916,7.64603,247.9934
294.79,7.97,42.75,255.17,-5.01,273.8058,7.905896,39.79813
198.18,7.97,58.4,126.06,-5.04,218.5023,7.893198,47.84384
87.61,7.99,30.3,243.44,-5.02,69.3688,7.896062,20.85456
0.0,7.97,14.96,50.96,-4.97,16.19399,7.912007,29.12945
47.44,7.99,81.86,104.32,-5.02,71.35658,7.887616,73.37949
136.09,7.99,0.0,338.4,-4.94,128.7242,7.799902,21.19448
215.0,7.97,67.57,219.95,-5.04,201.6518,7.908934,51.19257
275.97,7.99,163.97,337.3,-4.94,269.8521,7.944027,185.4025
257.42,7.98,248.98,352.25,-4.94,251.713,7.941082,271.4572
140.38,7.97,291.32,120.29,-5.04,161.6675,7.903417,280.8863
231.86,7.97,193.51,110.29,8.31,292.3612,7.869759,152.4165
290.59,8.0,83.79,342.25,3.39,294.674,7.872393,204.1499
240.29,8.0,32.16,5.73,-4.94,246.465,7.922471,52.66931
126.22,7.98,34.85,248.34,-5.02,107.0631,7.891215,27.39837
62.42,8.0,179.83,225.56,1.96,29.14865,7.78265,92.5907
172.87,7.99,0.0,215.28,9.95,25.48507,7.778667,26.41949
240.47,7.99,53.26,347.99,3.39,254.7405,7.898273,123.9968
267.17,7.99,142.69,251.96,-5.01,247.209,7.905441,136.1987
179.08,8.0,273.71,274.74,-4.99,153.3777,7.904001,274.1147
55.48,7.99,284.83,148.34,-4.97,68.22752,7.906795,266.1985
0.0,7.98,252.88,73.64,-4.95,19.8528,7.946595,259.2298
2.16,7.97,233.47,168.49,-4.99,12.33418,7.924653,210.6543
106.1,7.97,193.57,348.17,-5.01,100.2429,7.908375,214.9214
216.3,7.99,163.96,337.49,-5.02,207.8201,7.897871,183.1841
284.33,7.98,150.17,285.23,-5.05,259.841,7.896372,152.7942
168.5,7.97,166.41,139.07,-4.96,184.0683,7.928075,149.5341
45.03,7.97,182.14,224.44,4.3,21.01002,7.883227,127.6908
201.7,7.99,246.51,262.39,-1.96,165.9608,7.947756,245.2834
300.0,7.97,198.88,257.06,-4.95,280.0038,7.943234,194.4144
274.07,7.99,274.35,203.7,-3.63,261.8421,7.825387,250.5592
194.65,7.98,161.96,277.38,8.71,96.73476,7.864962,129.7471
163.38,7.97,85.11,2.74,-2.02,164.1326,7.890498,121.0083
133.1,7.99,0.0,69.98,-5.05,152.5853,7.885888,6.669791
