x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
110.29,7.67,248.32,253.53,-0.59,4.890799,5.765882,168.2519
195.7,5.98,221.17,351.87,2.48,175.9445,7.615834,265.5323
251.78,5.98,114.99,90.08,-3.32,275.9654,5.864318,115.5476
141.05,6.02,99.18,328.94,-0.71,114.5582,5.954323,130.3728
16.28,7.82,81.39,25.71,0.52,34.41964,5.908168,133.9448
106.08,6.63,201.03,293.01,-2.22,91.68304,6.691274,213.8541
206.42,5.98,266.42,169.63,-5.03,216.0699,5.924017,249.6902
199.4,6.0,247.55,157.99,-5.03,209.617,5.905806,222.2847
273.2,7.13,164.0,280.85,-5.1,258.503,6.961256,162.1427
222.51,6.11,188.73,233.16,-0.74,195.3027,6.879384,168.1062
98.21,7.01,164.35,169.14,-2.48,119.3768,5.878057,127.4422
42.74,6.06,217.4,190.51,-5.14,40.11781,5.91836,197.161
153.66,7.8,251.36,88.52,-5.85,188.8143,5.755852,253.883
266.61,5.99,286.33,210.1,-5.01,262.5179,5.900567,270.4191
300.0,6.29,184.87,196.33,-3.22,298.4472,6.747127,169.001
300.0,6.87,170.4,215.23,3.74,291.6356,5.88715,94.67458
91.48,7.44,7.77,49.24,-5.11,115.3373,5.858198,28.50603
122.86,6.0,102.06,257.11,-4.32,106.0526,5.816342,105.2586
200.59,6.01,194.92,15.7,-5.55,210.9991,5.882105,218.1901
278.61,5.99,288.21,146.82,-2.65,294.548,5.885341,264.4284
299.44,6.0,251.34,275.15,0.29,256.6477,5.888463,257.0094
203.8,6.0,205.15,213.07,-0.86,182.9845,6.238217,180.1964
100.79,7.57,176.95,103.2,-4.44,116.7351,7.364237,170.0327
72.17,6.6,68.24,62.03,-3.79,100.1918,5.914902,79.38155
192.3,6.66,31.5,63.14,-3.72,217.1742,5.907564,60.77023
246.31,5.98,104.56,315.28,5.01,213.943,7.038333,156.9764
147.96,6.26,190.7,345.13,6.73,114.5224,7.751174,242.2446
66.24,7.61,262.42,103.07,12.54,163.2786,7.768935,264.3053
0.0,5.97,279.05,37.77,10.04,108.6573,6.824958,235.7698
65.19,7.66,271.63,100.94,13.18,181.9983,5.829245,244.1898
115.54,7.32,165.77,199.22,7.28,164.9603,6.768587,71.4276
155.34,6.58,82.51,294.49,3.52,58.64103,7.107008,100.4697
0.0,5.98,139.83,28.18,10.02,109.3546,6.33912,202.9654
65.96,7.44,181.51,142.7,11.67,175.9355,5.779138,197.2604
162.61,7.51,120.27,260.63,10.46,73.4603,5.938531,85.12061
261.83,5.99,57.1,21.68,9.98,214.0789,5.783894,198.2961
156.18,6.36,186.23,317.66,6.93,187.5928,6.835291,284.7401
114.93,7.99,276.36,209.6,5.44,31.36837,5.751958,205.7257
30.2,5.97,288.05,193.66,4.87,147.5245,5.713242,216.4811
51.11,6.6,77.39,123.36,5.31,207.4453,6.771165,150.2178
142.41,6.0,0.0,1.67,8.51,74.41922,6.758951,125.5298
200.19,6.04,60.08,341.5,5.86,132.8995,5.81621,120.4308
198.89,6.4,180.12,99.06,3.16,271.0085,6.700165,175.2453
210.28,5.98,231.65,281.75,9.99,117.6145,6.530999,191.0512
34.43,6.0,183.37,340.37,2.41,1.506634,5.931353,230.9978
143.81,6.0,212.51,98.66,2.41,202.1826,5.890258,212.4662
253.26,5.99,241.76,215.22,-0.44,230.5517,5.843345,209.2167
291.38,5.98,300.0,225.77,-0.17,267.948,5.965758,271.7794
219.69,6.0,244.32,224.55,2.96,187.026,5.952559,197.758
197.66,5.98,126.02,131.29,1.13,221.2525,5.918899,107.5691
176.61,6.78,12.77,34.16,-0.27,199.4005,5.972868,62.04356
105.74,6.38,26.79,304.86,0.79,74.1656,7.652429,54.04149
71.04,7.46,138.18,65.11,-2.68,103.3682,6.510974,160.2546
33.83,5.99,256.88,193.12,-2.15,30.86959,5.853562,224.0538
8.35,5.98,300.0,180.77,-2.03,7.379733,5.959477,269.5817
122.6,7.53,176.19,57.44,-4.44,149.9189,6.027303,193.2528
225.66,5.97,115.08,336.92,-4.93,216.1453,5.939248,136.1676
300.0,5.99,57.86,247.97,-5.02,279.731,5.907669,47.76638
239.08,5.98,25.12,290.13,7.3,156.7696,6.150062,45.77135
212.17,6.55,142.9,161.59,6.56,182.4398,6.61861,-0.3938385
